Brand,Mileage,EngineV,Engine Type,Registration,Model,Car_Age,Mileage_per_Year,log_price,is_luxury,Luxury_EngineV_Interaction,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Original_Price
Mercedes-Benz,312,3.2,Petrol,yes,E-Class,25,12.48,8.881836305004146,1,3.2,False,False,True,False,False,7199.999999999996
BMW,38,3.0,Petrol,yes,X6,16,2.38,10.571316925111784,1,3.0,False,False,False,False,False,39000.00000000002
Mitsubishi,235,3.0,Gas,yes,Pajero Wagon,18,13.06,9.392578591964387,0,0.0,False,False,False,False,False,11998.99999999998
Volkswagen,195,2.0,Diesel,yes,T5 (Transporter),14,13.93,9.803667217253915,0,0.0,False,True,False,False,False,18099.999999999967
Mitsubishi,185,1.3,Petrol,no,Space Star,25,7.4,7.377758908227872,0,0.0,False,False,False,True,False,1599.9999999999984
Renault,1,1.0,Diesel,no,Laguna,19,0.05,7.882314918980268,0,0.0,False,False,False,True,False,2650.0
Volkswagen,115,1.8,Petrol,yes,Passat CC,13,8.85,10.056208639553793,0,0.0,False,False,True,False,False,23300.000000000022
BMW,210,3.0,Gas,yes,X5,17,12.35,10.146433731146518,1,3.0,False,False,False,False,False,25500.0
Volkswagen,122,2.0,Petrol,yes,Passat B7,13,9.38,9.947504437952905,0,0.0,False,False,True,False,False,20900.000000000044
Renault,310,2.0,Petrol,yes,Laguna,29,10.69,8.216088098632316,0,0.0,True,False,False,False,False,3699.9999999999995
Toyota,125,1.6,Petrol,yes,Corolla,16,7.81,9.159047077588632,0,0.0,False,False,True,False,False,9499.999999999995
Mercedes-Benz,121,3.0,Diesel,yes,GL 350,12,10.08,11.02679245379461,1,3.0,False,False,False,False,False,61500.00000000001
Volkswagen,217,1.9,Diesel,yes,Passat B5,20,10.85,9.0825070004663,0,0.0,False,True,False,False,False,8800.000000000024
BMW,136,2.0,Diesel,yes,520,13,10.46,10.46024210819052,1,2.0,False,False,False,True,False,34900.00000000007
Audi,200,2.5,Diesel,yes,A6,26,7.69,8.1886891244442,1,2.5,False,False,False,True,False,3599.999999999998
Mercedes-Benz,12,1.8,Petrol,yes,C-Class,12,1.0,10.23995978915734,1,1.8,False,True,False,False,False,27999.999999999953
BMW,203,2.0,Diesel,yes,520,15,13.53,10.158129770909708,1,2.0,False,False,True,False,False,25799.999999999985
Mitsubishi,86,3.2,Diesel,yes,Pajero Wagon,14,6.14,10.165813354725492,0,0.0,False,False,False,False,False,25998.99999999995
Volkswagen,11,1.4,Petrol,yes,Passat B8,9,1.22,10.295529640312152,0,0.0,False,False,True,False,False,29600.000000000004
BMW,178,1.9,Petrol,no,318,24,7.42,8.070906088787819,1,1.9,False,False,True,False,False,3200.0000000000027
Mercedes-Benz,200,2.3,Diesel,yes,Vito,26,7.69,8.83927669058535,1,2.3,False,False,False,False,True,6899.999999999999
Mercedes-Benz,274,3.2,Diesel,no,E-Class,23,11.91,8.174702882469461,1,3.2,False,False,True,False,False,3549.999999999998
BMW,230,2.0,Diesel,no,320,24,9.58,7.972466015974565,1,2.0,False,False,False,True,False,2899.9999999999977
Mercedes-Benz,307,2.2,Diesel,yes,Vito,18,17.06,9.35010231435134,1,2.2,False,False,False,False,True,11499.999999999976
Volkswagen,218,1.9,Diesel,yes,T5 (Transporter),17,12.82,9.375854810453756,0,0.0,False,False,False,False,True,11799.999999999998
Mercedes-Benz,76,6.0,Petrol,yes,S 65 AMG,15,5.07,11.154820928221902,1,6.0,False,False,True,False,False,69900.00000000003
Audi,115,1.8,Petrol,yes,S4,17,6.76,10.043249494911286,1,1.8,False,True,False,False,False,22999.999999999993
Renault,186,1.5,Diesel,yes,Kangoo,13,14.31,8.779557455883728,0,0.0,False,False,False,False,True,6499.999999999995
Volkswagen,284,1.9,Other,yes,Golf IV,24,11.83,8.699514748210191,0,0.0,False,False,False,True,False,5999.999999999995
Toyota,50,1.6,Petrol,yes,Corolla,12,4.17,9.752664662801545,0,0.0,False,False,True,False,False,17200.000000000004
Toyota,29,4.5,Diesel,yes,Land Cruiser 200,11,2.64,11.245046019814628,0,0.0,False,False,False,False,False,76500.0000000001
Volkswagen,160,2.8,Petrol,yes,Sharan,24,6.67,8.824677891164198,0,0.0,False,False,False,True,False,6799.999999999999
Volkswagen,262,1.8,Petrol,yes,Vento,31,8.45,8.229511118964457,0,0.0,False,False,True,False,False,3750.0
Volkswagen,300,2.5,Diesel,yes,T5 (Transporter),18,16.67,8.987196820661973,0,0.0,False,True,False,False,False,8000.0
Mercedes-Benz,128,3.0,Diesel,yes,ML 350,12,10.67,10.976782033219948,1,3.0,False,False,False,False,False,58499.99999999999
Renault,114,1.4,Other,yes,Clio,19,6.0,8.51699317141357,0,0.0,False,False,True,False,False,4999.000000000002
Volkswagen,56,1.4,Other,yes,Jetta,12,4.67,9.667765219015058,0,0.0,False,False,True,False,False,15799.999999999995
Volkswagen,200,2.0,Diesel,yes,Passat B6,18,11.11,9.132378830506472,0,0.0,False,False,True,False,False,9250.000000000007
Mitsubishi,128,2.4,Gas,yes,Outlander,17,7.53,9.332558004700433,0,0.0,False,False,False,False,False,11300.000000000007
Audi,250,1.8,Petrol,no,80,32,7.81,7.24422751560335,1,1.8,False,False,True,False,False,1399.9999999999998
Toyota,23,4.5,Diesel,yes,Land Cruiser 200,11,2.09,11.289781913656018,0,0.0,False,False,False,False,False,79999.99999999994
BMW,1,2.8,Petrol,yes,528,23,0.04,9.38429367909962,1,2.8,False,False,True,False,False,11899.999999999998
Volkswagen,29,1.4,Petrol,yes,Polo,11,2.64,9.159047077588632,0,0.0,True,False,False,False,False,9499.999999999995
BMW,162,2.2,Petrol,yes,320,23,7.04,9.305559638557115,1,2.2,False,True,False,False,False,10998.999999999985
Audi,119,4.2,Gas,yes,Q7,18,6.61,10.06475570013225,1,4.2,False,False,False,False,False,23500.00000000001
BMW,170,4.8,Gas,yes,X5,18,9.44,10.106428396532818,1,4.8,False,False,False,False,False,24500.0
Mitsubishi,150,1.8,Gas,yes,Virage,21,7.14,8.699514748210191,0,0.0,False,False,True,False,False,5999.999999999995
Mitsubishi,194,3.2,Diesel,yes,Pajero Wagon,17,11.41,9.769956159911606,0,0.0,False,False,False,False,False,17500.000000000015
Toyota,107,1.8,Gas,yes,Avensis,18,5.94,9.137769679141348,0,0.0,False,False,True,False,False,9300.000000000007
BMW,280,3.0,Diesel,no,330,24,11.67,8.160518247477505,1,3.0,False,False,False,True,False,3499.9999999999995
BMW,42,2.0,Petrol,yes,X3,13,3.23,10.63344870621879,1,2.0,False,False,False,True,False,41500.0
Volkswagen,215,1.9,Other,yes,T5 (Transporter),18,11.94,9.239899174217728,0,0.0,False,True,False,False,False,10300.000000000005
Audi,280,2.5,Diesel,no,A6 Allroad,23,12.17,7.696212639346407,1,2.5,False,False,False,True,False,2199.9999999999995
Renault,0,1.5,Diesel,yes,Duster,9,0.0,9.887971803433317,0,0.0,False,False,False,False,False,19692.08
Renault,187,1.5,Diesel,yes,Kangoo,15,12.47,8.968268810776454,0,0.0,False,False,False,False,True,7850.0
Toyota,94,4.5,Petrol,yes,Land Cruiser 105,20,4.7,9.903487552536127,0,0.0,False,False,False,False,False,19999.99999999998
Audi,253,2.5,Diesel,no,A6,27,9.37,8.242756345714477,1,2.5,False,False,True,False,False,3800.0000000000014
BMW,254,3.0,Diesel,yes,530,22,11.55,9.525151111816216,1,3.0,False,False,True,False,False,13699.999999999996
Toyota,86,2.2,Diesel,yes,Rav 4,11,7.82,10.341742483467284,0,0.0,False,False,False,False,False,31000.000000000022
Volkswagen,237,2.0,Diesel,yes,T5 (Transporter),15,15.8,9.574983485564092,0,0.0,False,False,False,False,True,14399.999999999995
Toyota,45,1.6,Petrol,yes,Auris,11,4.09,9.769956159911606,0,0.0,True,False,False,False,False,17500.000000000015
Renault,1,1.2,Petrol,yes,Logan,10,0.1,9.249198519410456,0,0.0,False,False,False,True,False,10396.229999999992
BMW,140,3.0,Diesel,yes,X5,16,8.75,10.232791299678729,1,3.0,False,False,False,False,False,27800.000000000007
Volkswagen,200,1.4,Petrol,yes,Golf IV,25,8.0,8.66561319653451,0,0.0,False,False,True,False,False,5799.999999999996
Renault,200,1.46,Diesel,yes,Grand Scenic,17,11.76,8.66561319653451,0,0.0,False,False,False,True,False,5799.999999999996
Audi,165,2.0,Diesel,yes,A6,15,11.0,9.975808214115752,1,2.0,False,False,False,True,False,21499.999999999945
Volkswagen,330,2.8,Gas,yes,Passat B4,31,10.65,8.1886891244442,0,0.0,False,False,True,False,False,3599.999999999998
BMW,388,3.5,Petrol,yes,735,27,14.37,8.779557455883728,1,3.5,False,False,True,False,False,6499.999999999995
Volkswagen,171,1.9,Diesel,yes,Caddy,15,11.4,9.277999020449997,0,0.0,False,False,False,True,False,10699.99999999999
BMW,280,2.0,Diesel,no,320,26,10.77,8.039157390473237,1,2.0,False,False,True,False,False,3099.9999999999986
Mercedes-Benz,240,2.5,Diesel,no,E-Class,33,7.27,7.2078598714324755,1,2.5,False,False,False,True,False,1350.0000000000005
Mercedes-Benz,0,3.0,Petrol,yes,CLS 400,9,0.0,11.502875129116727,1,3.0,False,False,True,False,False,99000.00000000004
Mercedes-Benz,355,2.5,Diesel,yes,250,29,12.24,8.630521876723241,1,2.5,False,False,False,True,False,5600.000000000005
Mercedes-Benz,388,4.3,Gas,yes,S 430,25,15.52,9.047821442478408,1,4.3,False,False,True,False,False,8500.000000000005
BMW,108,2.0,Diesel,yes,X1,13,8.31,10.085809109330082,1,2.0,False,False,False,False,False,23999.999999999985
Mitsubishi,95,2.0,Petrol,yes,Lancer X,17,5.59,9.137769679141348,0,0.0,False,False,True,False,False,9300.000000000007
Toyota,125,3.5,Petrol,yes,Camry,17,7.35,9.6614159913364,0,0.0,False,False,True,False,False,15700.000000000002
Volkswagen,106,1.6,Petrol,yes,Polo,14,7.57,9.169518377455928,0,0.0,False,False,True,False,False,9600.000000000004
Volkswagen,93,2.0,Diesel,yes,Passat B7,13,7.15,9.95227771670556,0,0.0,False,True,False,False,False,20999.999999999985
Mercedes-Benz,303,2.2,Diesel,no,C-Class,25,12.12,8.160518247477505,1,2.2,False,False,True,False,False,3499.9999999999995
Toyota,65,4.0,Gas,yes,FJ Cruiser,15,4.33,10.72546760493904,0,0.0,False,False,False,False,False,45499.99999999989
Audi,185,4.2,Petrol,yes,Q7,19,9.74,9.947504437952905,1,4.2,False,False,False,False,False,20900.000000000044
Mercedes-Benz,168,2.3,Petrol,yes,CLK 230,24,7.0,8.85352256068954,1,2.3,False,True,False,False,False,6998.999999999996
Mitsubishi,112,2.0,Petrol,yes,Lancer X,17,6.59,8.987071812848821,0,0.0,False,False,True,False,False,7998.999999999996
BMW,1,3.0,Petrol,yes,730,30,0.03,8.779557455883728,1,3.0,False,False,True,False,False,6499.999999999995
BMW,230,3.0,Diesel,yes,530,14,16.43,10.292145542327912,1,3.0,False,False,True,False,False,29500.000000000025
Renault,138,2.0,Diesel,yes,Trafic,14,9.86,9.239899174217728,0,0.0,False,False,False,False,True,10300.000000000005
Volkswagen,1,2.5,Diesel,yes,LT,26,0.04,8.699514748210191,0,0.0,False,True,False,False,False,5999.999999999995
Volkswagen,193,1.9,Diesel,no,Passat B5,22,8.77,8.101677747454572,0,0.0,False,False,False,True,False,3300.0
Volkswagen,320,1.9,Diesel,no,Passat B5,25,12.8,7.783224016336037,0,0.0,False,False,False,True,False,2400.0000000000005
Audi,180,3.0,Diesel,yes,A6,16,11.25,10.081633737919605,1,3.0,False,False,True,False,False,23900.000000000062
Volkswagen,148,2.0,Petrol,yes,Passat B6,19,7.79,9.137769679141348,0,0.0,False,False,True,False,False,9300.000000000007
Mitsubishi,294,1.6,Gas,yes,Lancer,33,8.91,7.4377951216719325,0,0.0,True,False,False,False,False,1699.0000000000007
Volkswagen,92,3.0,Diesel,yes,Touareg,13,7.08,10.4341158035983,0,0.0,False,False,False,False,False,34000.00000000003
Toyota,82,2.0,Gas,yes,Rav 4,18,4.56,9.581903928408666,0,0.0,False,True,False,False,False,14500.000000000004
Volkswagen,78,1.6,Petrol,yes,Polo,13,6.0,9.249561085129464,0,0.0,False,False,True,False,False,10400.000000000002
BMW,266,3.5,Petrol,no,535,28,9.5,8.716044050161402,1,3.5,False,False,True,False,False,6099.999999999998
Volkswagen,177,1.9,Diesel,yes,Caddy,15,11.8,8.881836305004146,0,0.0,False,True,False,False,False,7199.999999999996
Mercedes-Benz,144,2.2,Diesel,yes,Vito,16,9.0,9.546812608597396,1,2.2,False,True,False,False,False,14000.0
Mercedes-Benz,213,5.0,Other,yes,CL 500,26,8.19,9.093806555720231,1,5.0,False,True,False,False,False,8900.000000000002
BMW,42,1.6,Petrol,yes,116,12,3.5,10.003332887505843,1,1.6,True,False,False,False,False,22099.99999999998
Toyota,65,5.7,Petrol,yes,Tundra,12,5.42,10.432644132986844,0,0.0,False,True,False,False,False,33950.00000000008
BMW,101,2.5,Petrol,yes,525,35,2.89,8.160232492367689,1,2.5,False,False,True,False,False,3499.000000000002
Audi,74,2.0,Petrol,yes,Q5,15,4.93,10.257659366256744,1,2.0,False,False,False,False,False,28500.00000000007
BMW,284,3.0,Diesel,no,X5,21,13.52,9.0825070004663,1,3.0,False,False,False,False,False,8800.000000000024
Volkswagen,15,1.2,Petrol,yes,Golf VII,11,1.36,9.752664662801545,0,0.0,False,True,False,False,False,17200.000000000004
Audi,278,2.5,Diesel,no,A6,26,10.69,8.006367567650246,1,2.5,False,False,True,False,False,2999.9999999999977
Toyota,58,2.5,Petrol,yes,Camry,10,5.8,10.158129770909708,0,0.0,False,False,True,False,False,25799.999999999985
Mercedes-Benz,143,5.5,Petrol,yes,S 550,18,7.94,9.825526011066415,1,5.5,False,False,True,False,False,18499.999999999985
Volkswagen,0,1.6,Diesel,yes,Caddy,9,0.0,10.267888970251276,0,0.0,False,False,False,False,True,28793.03999999999
BMW,2,2.0,Petrol,yes,520,9,0.22,10.666627104916108,1,2.0,False,False,True,False,False,42899.99999999998
Toyota,90,1.8,Petrol,yes,Avensis,17,5.29,9.375854810453756,0,0.0,False,False,True,False,False,11799.999999999998
Renault,171,1.5,Diesel,yes,Kangoo,12,14.25,8.867850063029406,0,0.0,False,False,False,False,True,7099.999999999997
Volkswagen,26,1.8,Petrol,yes,Passat CC,14,1.86,9.998797732340453,0,0.0,False,False,True,False,False,22000.0
Volkswagen,400,1.8,Gas,yes,Golf II,36,11.11,7.90100705199242,0,0.0,True,False,False,False,False,2699.999999999999
Toyota,220,1.8,Petrol,yes,Celica,24,9.17,8.85366542803745,0,0.0,False,True,False,False,False,6999.999999999999
BMW,230,3.0,Diesel,no,X5,23,10.0,8.77940359789435,1,3.0,False,True,False,False,False,6499.000000000004
Volkswagen,110,1.8,Petrol,yes,Passat B7,14,7.86,9.6614159913364,0,0.0,False,False,True,False,False,15700.000000000002
Mitsubishi,113,2.0,Petrol,yes,Lancer X,18,6.28,8.99961934066053,0,0.0,False,False,True,False,False,8099.999999999999
Mercedes-Benz,287,3.2,Petrol,yes,ML 320,25,11.48,9.409191230721348,1,3.2,False,True,False,False,False,12199.999999999996
Renault,96,1.4,Petrol,yes,Symbol,18,5.33,8.594154232552366,0,0.0,False,False,True,False,False,5400.000000000003
Mercedes-Benz,285,2.2,Diesel,no,220,23,12.39,8.594154232552366,1,2.2,False,False,True,False,False,5400.000000000003
Volkswagen,287,1.9,Diesel,yes,Sharan,23,12.48,8.948975607841776,0,0.0,False,False,False,True,False,7700.0000000000055
BMW,115,5.0,Petrol,yes,750,17,6.76,10.4341158035983,1,5.0,False,False,True,False,False,34000.00000000003
Audi,302,1.9,Diesel,no,A6,23,13.13,8.268731832117737,1,1.9,False,False,True,False,False,3899.9999999999977
Mercedes-Benz,240,5.0,Petrol,yes,S 500,21,11.43,9.615805480084347,1,5.0,False,False,True,False,False,15000.000000000004
Volkswagen,120,2.0,Petrol,yes,Passat B6,17,7.06,9.104868739033948,0,0.0,False,False,True,False,False,8999.0
Mitsubishi,116,1.5,Petrol,yes,Lancer X,17,6.82,8.748304912379623,0,0.0,False,False,True,False,False,6299.999999999996
Volkswagen,210,1.6,Gas,yes,Touran,21,10.0,8.987071812848821,0,0.0,False,False,False,False,True,7998.999999999996
Toyota,128,4.0,Gas,yes,Land Cruiser Prado,18,7.11,10.134599273499514,0,0.0,False,False,False,False,False,25199.99999999999
BMW,131,2.0,Diesel,yes,520,14,9.36,10.203555107263542,1,2.0,False,False,True,False,False,26999.00000000002
Audi,180,3.0,Diesel,yes,A6,19,9.47,9.680344001221918,1,3.0,False,False,True,False,False,16000.000000000002
Mitsubishi,115,2.0,Petrol,yes,Lancer X,17,6.76,9.126958763037132,0,0.0,False,False,True,False,False,9200.000000000005
Volkswagen,250,2.0,Diesel,yes,Caddy,21,11.9,8.85366542803745,0,0.0,False,False,False,False,True,6999.999999999999
Toyota,1,4.5,Diesel,yes,Land Cruiser 200,9,0.11,11.350406535472452,0,0.0,False,False,False,False,False,84999.99999999984
Volkswagen,320,1.8,Gas,yes,Passat B3,35,9.14,8.070906088787819,0,0.0,False,False,True,False,False,3200.0000000000027
Renault,127,1.5,Diesel,yes,Megane,13,9.77,9.305650551780507,0,0.0,True,False,False,False,False,10999.999999999998
Mitsubishi,187,2.4,Gas,yes,Outlander,17,11.0,9.259130536145614,0,0.0,False,False,False,False,False,10499.999999999993
BMW,102,2.0,Petrol,yes,320,14,7.29,9.769956159911606,1,2.0,False,False,True,False,False,17500.000000000015
Renault,224,1.5,Diesel,yes,Megane,21,10.67,8.881836305004146,0,0.0,False,False,False,True,False,7199.999999999996
Toyota,195,2.4,Gas,yes,Camry,21,9.29,9.035986984831403,0,0.0,False,False,True,False,False,8399.999999999987
Volkswagen,1,1.6,Diesel,yes,Caddy,14,0.07,9.0300168178449,0,0.0,False,False,False,False,True,8349.999999999984
Audi,244,2.0,Other,no,A4,19,12.84,8.070906088787819,1,2.0,False,False,False,True,False,3200.0000000000027
Toyota,147,2.4,Petrol,yes,Camry,15,9.8,9.392578591964387,0,0.0,False,False,True,False,False,11998.99999999998
Toyota,144,4.0,Gas,yes,Land Cruiser 200,17,8.47,10.305613759378778,0,0.0,False,False,False,False,False,29900.0
BMW,290,3.0,Diesel,yes,730,24,12.08,9.35010231435134,1,3.0,False,False,True,False,False,11499.999999999976
Mitsubishi,93,3.0,Gas,yes,Outlander XL,18,5.17,9.539644119118783,0,0.0,False,False,False,True,False,13900.000000000002
Renault,245,1.5,Diesel,yes,Kangoo,22,11.14,8.517193191416238,0,0.0,False,False,False,False,True,5000.000000000004
Volkswagen,127,1.6,Diesel,yes,Caddy,14,9.07,9.464982590349765,0,0.0,False,False,False,False,True,12900.000000000015
Mercedes-Benz,344,2.2,Diesel,yes,Vito,19,18.11,9.065314599925925,1,2.2,False,False,False,False,True,8649.999999999998
Toyota,132,2.7,Gas,yes,Venza,13,10.15,10.03889218954233,0,0.0,False,False,False,False,False,22899.999999999996
Mercedes-Benz,290,2.2,Diesel,yes,Vito,18,16.11,9.51044496442652,1,2.2,False,False,False,False,True,13499.999999999996
Volkswagen,250,1.9,Diesel,no,Passat B5,25,10.0,8.101677747454572,0,0.0,False,False,True,False,False,3300.0
Audi,108,2.0,Diesel,yes,Q5,13,8.31,10.388995368317827,1,2.0,False,False,False,False,False,32499.99999999995
Mitsubishi,135,3.0,Petrol,yes,Outlander XL,16,8.44,9.495519314209846,0,0.0,False,False,False,False,False,13300.000000000005
Volkswagen,257,1.9,Diesel,no,Passat B5,22,11.68,7.972466015974565,0,0.0,False,False,False,True,False,2899.9999999999977
Volkswagen,315,1.6,Gas,yes,Passat B3,35,9.0,7.972466015974565,0,0.0,False,False,True,False,False,2899.9999999999977
Mercedes-Benz,208,3.5,Petrol,yes,ML 350,18,11.56,9.95227771670556,1,3.5,False,False,False,False,False,20999.999999999985
Toyota,61,4.5,Diesel,yes,Land Cruiser 200,14,4.36,11.396391648714276,0,0.0,False,False,False,False,False,88999.99999999996
Volkswagen,48,2.0,Diesel,yes,Tiguan,13,3.69,10.06475570013225,0,0.0,False,False,False,False,False,23500.00000000001
Mitsubishi,350,1.8,Gas,yes,Space Wagon,33,10.61,8.34283980427146,0,0.0,False,False,False,False,True,4200.0
Mercedes-Benz,99,5.5,Petrol,yes,G 55 AMG,16,6.19,11.16336798880036,1,5.5,False,False,False,False,False,70499.99999999999
Mercedes-Benz,0,4.0,Petrol,yes,GLS 400,9,0.0,11.728036844587177,1,4.0,False,False,False,False,False,124000.00000000032
Audi,45,2.0,Diesel,yes,Q3,11,4.09,10.596609732783568,1,2.0,False,False,False,False,False,39998.99999999999
Mercedes-Benz,400,2.2,Diesel,no,200,25,16.0,7.6004023345004,1,2.2,False,False,True,False,False,1998.9999999999993
Mercedes-Benz,175,2.2,Diesel,yes,Sprinter 313,12,14.58,9.568014816248,1,2.2,False,True,False,False,False,14300.000000000027
Toyota,139,2.4,Gas,yes,Camry,17,8.18,9.51044496442652,0,0.0,False,False,True,False,False,13499.999999999996
Toyota,104,2.4,Petrol,yes,Camry,18,5.78,9.495519314209846,0,0.0,False,False,True,False,False,13300.000000000005
Toyota,82,1.3,Petrol,yes,Yaris,19,4.32,9.011889433252344,0,0.0,True,False,False,False,False,8199.999999999998
Renault,137,1.5,Diesel,yes,Grand Scenic,13,10.54,9.392661928770137,0,0.0,False,False,False,False,True,11999.999999999993
Renault,199,1.9,Diesel,no,Laguna,22,9.05,7.673223121121708,0,0.0,False,False,False,True,False,2149.9999999999995
Toyota,60,2.2,Diesel,yes,Rav 4,12,5.0,10.275051108968611,0,0.0,False,False,False,True,False,29000.00000000001
Mercedes-Benz,280,2.2,Diesel,yes,Vito,20,14.0,9.159047077588632,1,2.2,False,False,False,False,True,9499.999999999995
